date;lat;lon;Вход;Выход;Разница
11:00;37.6526672;55.8551422;1674;1404;270
11:00;37.6545092;55.7748736;2376;1699;677
11:00;37.656231;55.7754248;6617;2715;3902
11:00;37.6565565;55.6358179;3242;1971;1271
11:00;37.656572;55.7571067;2456;2720;-264
11:00;37.6576183;55.7073699;2383;3774;-1391
11:00;37.658076;55.7581501;2659;2605;54
11:00;37.6591277;55.7572695;1217;1972;-755
11:00;37.6614511;55.8871576;3107;1557;1550
11:00;37.6638965;55.6784809;3423;2770;653
11:00;37.6641638;55.8697248;3224;1820;1404
11:00;37.6661457;55.7317659;2166;2780;-614
11:00;37.6667866;55.7330126;289;533;-244
11:00;37.6672754;55.7803946;1497;1871;-374
11:00;37.6693833;55.6215598;3969;2132;1837
11:00;37.6756382;55.718932;819;1355;-536
11:00;37.6801346;55.7889129;2041;2467;-426
11:00;37.6801957;55.7729753;3204;4990;-1786
11:00;37.6820384;55.7464709;1540;1545;-5
11:00;37.6822989;55.7457322;1173;1342;-169
11:00;37.6850483;55.7075562;1190;1532;-342
11:00;37.6867847;55.7253024;1295;1933;-638
11:00;37.6947891;55.613247;1380;836;544
11:00;37.7038734;55.7820537;2056;2616;-560
11:00;37.7157645;55.7961475;2839;3031;-192
11:00;37.7193262;55.6109687;4562;2788;1774
11:00;37.7200209;55.7520069;2874;3500;-626
11:00;37.7207673;55.7830875;2140;2862;-722
11:00;37.7268243;55.6933636;1323;897;426
11:00;37.7318594;55.7087389;2933;2628;305
11:00;37.7344362;55.8146017;1582;1254;328
11:00;37.7431944;55.6500225;2621;1711;910
11:00;37.7433398;55.6331579;825;386;439
11:00;37.743772;55.621144;698;324;374
11:00;37.7445335;55.6137894;1942;1079;863
11:00;37.7447684;55.8039662;960;846;114
11:00;37.7452899;55.61193;409;234;175
11:00;37.7498443;55.757225;1496;1714;-218
11:00;37.7506502;55.6596899;2390;1854;536
11:00;37.750729;55.788524;1090;959;131
11:00;37.7532335;55.6907556;1036;651;385
11:00;37.7619338;55.6756254;2918;2075;843
11:00;37.7657487;55.7055754;5031;2779;2252
11:00;37.7814948;55.787812;1538;1404;134
11:00;37.7864677;55.751266;2919;1875;1044
11:00;37.7935753;55.7170907;3071;2367;704
11:00;37.7985144;55.8093419;4931;2375;2556
11:00;37.7992368;55.7947324;2692;1938;754
11:00;37.8166274;55.7517187;5943;2571;3372
11:00;37.8179174;55.715631;8044;4319;3725
12:00;37.3622257;55.8458623;1516;1023;493
12:00;37.3824179;55.8356604;319;240;79
12:00;37.3855554;55.825092;172;206;-34
12:00;37.4031859;55.8037346;1313;996;317
12:00;37.4082585;55.7568353;1402;1188;214
12:00;37.4169177;55.7408429;2621;2106;515
12:00;37.4363874;55.860731;2672;1920;752
12:00;37.4366398;55.8264976;3168;2334;834
12:00;37.4397991;55.8503173;3291;2438;853
12:00;37.4459574;55.7308185;677;631;46
12:00;37.4460094;55.7307016;1251;914;337
12:00;37.4643097;55.8085823;2695;2574;121
12:00;37.4671944;55.7359279;419;357;62
12:00;37.4707354;55.7296453;2222;1668;554
12:00;37.4761955;55.8548635;4407;3031;1376
12:00;37.4832383;55.6636112;5323;4032;1291
12:00;37.4834225;55.7394565;766;827;-61
12:00;37.4865846;55.8400444;2644;2354;290
12:00;37.4937378;55.7933364;2876;3037;-161
12:00;37.4978443;55.7436954;1416;1505;-89
12:00;37.4978477;55.8190209;4031;4055;-24
12:00;37.506415;55.6767308;2378;1922;456
12:00;37.5080944;55.6186964;3300;2651;649
12:00;37.5148913;55.8049784;2770;3035;-265
12:00;37.5149237;55.7460754;1469;1081;388
12:00;37.5177438;55.7362565;961;775;186
12:00;37.5190729;55.6330883;2125;1707;418
12:00;37.5194078;55.7775074;2908;2889;19
12:00;37.5262001;55.6425059;2564;2207;357
12:00;37.5324136;55.8002374;2755;2970;-215
12:00;37.5337173;55.6062069;2107;1530;577
12:00;37.5340698;55.692163;2562;2873;-311
12:00;37.53429;55.7400038;530;532;-2
12:00;37.534383;55.7483228;254;315;-61
12:00;37.5401361;55.6567573;2563;2617;-54
12:00;37.5413387;55.7500562;710;1014;-304
12:00;37.5464401;55.7735045;2537;2024;513
12:00;37.5483675;55.7388362;529;529;0
12:00;37.5528619;55.6016929;447;311;136
12:00;37.5547367;55.670291;2495;2569;-74
12:00;37.5581576;55.7897125;2300;2052;248
12:00;37.5591032;55.7103574;267;377;-110
12:00;37.5615355;55.7645028;3194;3598;-404
12:00;37.5629779;55.6779484;2446;2837;-391
12:00;37.5637548;55.7233832;1309;1318;-9
12:00;37.5660392;55.7444645;2264;2398;-134
12:00;37.5663098;55.7437756;2966;3196;-230
12:00;37.5736132;55.6878389;2667;2785;-118
12:00;37.5740376;55.8347143;3673;2620;1053
12:00;37.5756626;55.8182119;2442;2225;217
12:00;37.5768339;55.56931;2434;1688;746
12:00;37.5773899;55.7605891;1170;1369;-199
12:00;37.5794779;55.726854;2240;2362;-122
12:00;37.5798606;55.7609017;1393;1953;-560
12:00;37.5812016;55.8074277;1650;1902;-252
12:00;37.5822992;55.7473712;1689;2316;-627
12:00;37.5826348;55.7487722;556;625;-69
12:00;37.5837069;55.7766908;1844;1755;89
12:00;37.5840306;55.7761643;2975;2985;-10
12:00;37.5859796;55.7077138;2616;3632;-1016
12:00;37.5873192;55.8978497;2785;1951;834
12:00;37.5876906;55.7928665;2833;3516;-683
12:00;37.5898414;55.8472205;1186;1064;122
12:00;37.5943769;55.7355873;1817;2661;-844
12:00;37.5943769;55.7355873;0;0;0
12:00;37.5957904;55.7701264;2299;2853;-554
12:00;37.5964216;55.582549;1060;655;405
12:00;37.5981698;55.6529571;1516;1417;99
12:00;37.598314;55.6520286;507;518;-11
12:00;37.6007529;55.7518731;359;475;-116
12:00;37.6009269;55.5951773;1482;936;546
12:00;37.6020659;55.779514;2729;3020;-291
12:00;37.6024384;55.8836915;1745;1345;400
12:00;37.6029929;55.7803918;1546;1811;-265
12:00;37.6032245;55.7450091;1860;2610;-750
12:00;37.6041499;55.6124609;2724;2315;409
12:00;37.6048165;55.8634536;2667;2284;383
12:00;37.6056238;55.7653522;2890;4125;-1235
12:00;37.6056692;55.6627149;1268;1150;118
12:00;37.6066657;55.7508858;268;460;-192
12:00;37.6067634;55.64069;1736;1540;196
12:00;37.6068123;55.7521318;1284;1975;-691
12:00;37.60792;55.7194704;1876;2053;-177
12:00;37.608832;55.7524514;857;1162;-305
12:00;37.6091534;55.7295817;1795;2221;-426
12:00;37.6091666;55.622278;1627;1612;15
12:00;37.6097183;55.7649696;1058;1615;-557
12:00;37.6103732;55.6722659;807;825;-18
12:00;37.6118212;55.730075;932;1147;-215
12:00;37.6150302;55.7813266;600;668;-68
12:00;37.61611;55.7953478;1210;1299;-89
12:00;37.616177;55.7577183;2833;4155;-1322
12:00;37.6176267;55.7379525;1206;1669;-463
12:00;37.6187593;55.6533004;4848;4078;770
12:00;37.6188598;55.7710979;1615;1920;-305
12:00;37.6202837;55.7685309;532;731;-199
12:00;37.621965;55.7566721;977;1661;-684
12:00;37.6220906;55.7287137;1347;1425;-78
12:00;37.6227483;55.6830582;1529;1947;-418
12:00;37.6231936;55.7087682;2897;3430;-533
12:00;37.6248369;55.7274387;1428;1546;-118
12:00;37.626016;55.7607712;1534;1895;-361
12:00;37.6270765;55.7408687;1693;2575;-882
12:00;37.6279157;55.7598754;1413;1644;-231
12:00;37.6290658;55.7417709;2006;2620;-614
12:00;37.6317458;55.7728672;1686;1977;-291
12:00;37.6323159;55.7812257;1753;1860;-107
12:00;37.6331969;55.7797556;2083;2214;-131
12:00;37.633222;55.7555058;3663;4517;-854
12:00;37.6361518;55.7933484;1227;1425;-198
12:00;37.6372552;55.76613;1217;1544;-327
12:00;37.6374183;55.7304321;2638;3131;-493
12:00;37.63768;55.7317782;2080;2380;-300
12:00;37.6383529;55.8453055;1321;1190;131
12:00;37.6387088;55.8086032;2422;2499;-77
12:00;37.6389332;55.7659277;1277;1546;-269
12:00;37.6398306;55.7668232;332;562;-230
12:00;37.6411949;55.8211047;1671;1633;38
12:00;37.6484221;55.768931;2160;2289;-129
12:00;37.6491378;55.6549517;2193;2165;28
12:00;37.6506474;55.7416183;2157;2345;-188
12:00;37.6519536;55.740344;837;982;-145
12:00;37.6526488;55.7413884;2093;2621;-528
12:00;37.6526672;55.8551422;1593;1253;340
12:00;37.6545092;55.7748736;1490;1650;-160
12:00;37.656231;55.7754248;3332;3290;42
12:00;37.6565565;55.6358179;2878;2152;726
12:00;37.656572;55.7571067;1562;2600;-1038
12:00;37.6576183;55.7073699;2624;3003;-379
12:00;37.658076;55.7581501;1912;2294;-382
12:00;37.6591277;55.7572695;1366;1723;-357
12:00;37.6614511;55.8871576;2772;1774;998
12:00;37.6638965;55.6784809;3054;2846;208
12:00;37.6641638;55.8697248;2779;2005;774
12:00;37.6661457;55.7317659;2183;2462;-279
12:00;37.6667866;55.7330126;337;435;-98
12:00;37.6672754;55.7803946;1547;1814;-267
12:00;37.6693833;55.6215598;2952;2078;874
12:00;37.6756382;55.718932;997;1190;-193
12:00;37.6801346;55.7889129;2295;2203;92
12:00;37.6801957;55.7729753;3616;3841;-225
12:00;37.6820384;55.7464709;1119;1453;-334
12:00;37.6822989;55.7457322;981;1311;-330
12:00;37.6850483;55.7075562;1414;1382;32
12:00;37.6867847;55.7253024;1421;1459;-38
12:00;37.6947891;55.613247;1238;953;285
12:00;37.7038734;55.7820537;1758;2170;-412
12:00;37.7157645;55.7961475;2992;2683;309
12:00;37.7193262;55.6109687;3597;2810;787
12:00;37.7200209;55.7520069;2865;2979;-114
12:00;37.7207673;55.7830875;2573;2474;99
12:00;37.7268243;55.6933636;1265;926;339
12:00;37.7318594;55.7087389;3128;2511;617
12:00;37.7344362;55.8146017;1513;1201;312
12:00;37.7431944;55.6500225;2291;1826;465
12:00;37.7433398;55.6331579;642;419;223
12:00;37.743772;55.621144;581;396;185
12:00;37.7445335;55.6137894;1729;1322;407
12:00;37.7447684;55.8039662;970;852;118
12:00;37.7452899;55.61193;365;290;75
12:00;37.7498443;55.757225;1585;1445;140
12:00;37.7506502;55.6596899;2333;1810;523
12:00;37.750729;55.788524;1091;796;295
12:00;37.7532335;55.6907556;968;746;222
12:00;37.7619338;55.6756254;2713;1999;714
12:00;37.7657487;55.7055754;4142;3047;1095
12:00;37.7814948;55.787812;1512;1278;234
12:00;37.7864677;55.751266;2546;1901;645
12:00;37.7935753;55.7170907;2870;2331;539
12:00;37.7985144;55.8093419;4360;2671;1689
12:00;37.7992368;55.7947324;2599;1961;638
12:00;37.8166274;55.7517187;4878;2993;1885
12:00;37.8179174;55.715631;6335;4911;1424
13:00;37.3622257;55.8458623;1368;1085;283
13:00;37.3824179;55.8356604;335;260;75
13:00;37.3855554;55.825092;196;140;56
13:00;37.4031859;55.8037346;1284;990;294
13:00;37.4082585;55.7568353;1344;1235;109
13:00;37.4169177;55.7408429;2722;2051;671
13:00;37.4363874;55.860731;2620;2164;456
13:00;37.4366398;55.8264976;3552;2558;994
13:00;37.4397991;55.8503173;3006;2597;409
13:00;37.4459574;55.7308185;631;647;-16
13:00;37.4460094;55.7307016;1116;967;149
13:00;37.4643097;55.8085823;2870;2581;289
13:00;37.4671944;55.7359279;391;344;47
13:00;37.4707354;55.7296453;2242;1708;534
13:00;37.4761955;55.8548635;3936;3171;765
13:00;37.4832383;55.6636112;5559;4076;1483
13:00;37.4834225;55.7394565;752;784;-32
13:00;37.4865846;55.8400444;2766;2302;464
13:00;37.4937378;55.7933364;2929;2838;91
13:00;37.4978443;55.7436954;1445;1462;-17
13:00;37.4978477;55.8190209;4310;4020;290
13:00;37.506415;55.6767308;2339;2201;138
13:00;37.5080944;55.6186964;3349;2667;682
13:00;37.5148913;55.8049784;3025;2823;202
13:00;37.5149237;55.7460754;1012;1317;-305
13:00;37.5177438;55.7362565;1079;871;208
13:00;37.5190729;55.6330883;2122;1695;427
13:00;37.5194078;55.7775074;3099;2781;318
13:00;37.5262001;55.6425059;2626;2407;219
13:00;37.5324136;55.8002374;3128;3078;50
13:00;37.5337173;55.6062069;2024;1745;279
13:00;37.5340698;55.692163;2959;2913;46
13:00;37.53429;55.7400038;565;580;-15
13:00;37.534383;55.7483228;265;306;-41
13:00;37.5401361;55.6567573;2489;2516;-27
13:00;37.5413387;55.7500562;826;948;-122
13:00;37.5464401;55.7735045;1822;2237;-415
13:00;37.5483675;55.7388362;692;577;115
13:00;37.5528619;55.6016929;348;369;-21
13:00;37.5547367;55.670291;2788;2644;144
13:00;37.5581576;55.7897125;2304;2159;145
13:00;37.5591032;55.7103574;280;391;-111
13:00;37.5615355;55.7645028;3257;3443;-186
13:00;37.5629779;55.6779484;2595;2838;-243
13:00;37.5637548;55.7233832;1370;1358;12
13:00;37.5660392;55.7444645;2092;2606;-514
13:00;37.5663098;55.7437756;3136;3277;-141
13:00;37.5736132;55.6878389;2765;2736;29
13:00;37.5740376;55.8347143;3424;2773;651
13:00;37.5756626;55.8182119;3151;2458;693
13:00;37.5768339;55.56931;2396;1974;422
13:00;37.5773899;55.7605891;1231;1307;-76
13:00;37.5794779;55.726854;2352;2632;-280
13:00;37.5798606;55.7609017;1727;1823;-96
13:00;37.5812016;55.8074277;1834;1906;-72
13:00;37.5822992;55.7473712;1983;2407;-424
13:00;37.5826348;55.7487722;528;598;-70
13:00;37.5837069;55.7766908;1495;1844;-349
13:00;37.5840306;55.7761643;2910;2973;-63
13:00;37.5859796;55.7077138;3082;3311;-229
13:00;37.5873192;55.8978497;2575;2247;328
13:00;37.5876906;55.7928665;3440;3529;-89
13:00;37.5898414;55.8472205;1298;971;327
13:00;37.5943769;55.7355873;2013;2242;-229
13:00;37.5943769;55.7355873;0;0;0
13:00;37.5957904;55.7701264;2522;2606;-84
13:00;37.5964216;55.582549;974;730;244
13:00;37.5981698;55.6529571;1575;1500;75
13:00;37.598314;55.6520286;544;520;24
13:00;37.6007529;55.7518731;456;472;-16
13:00;37.6009269;55.5951773;1349;1089;260
13:00;37.6020659;55.779514;2943;2933;10
13:00;37.6024384;55.8836915;1742;1548;194
13:00;37.6029929;55.7803918;1789;1768;21
13:00;37.6032245;55.7450091;2276;2695;-419
13:00;37.6041499;55.6124609;2736;2504;232
13:00;37.6048165;55.8634536;2578;2324;254
13:00;37.6056238;55.7653522;3433;4373;-940
13:00;37.6056692;55.6627149;1310;1282;28
13:00;37.6066657;55.7508858;346;471;-125
13:00;37.6067634;55.64069;1837;1613;224
13:00;37.6068123;55.7521318;1551;2039;-488
13:00;37.60792;55.7194704;1950;2150;-200
13:00;37.608832;55.7524514;919;1244;-325
13:00;37.6091534;55.7295817;1918;2001;-83
13:00;37.6091666;55.622278;1715;1539;176
13:00;37.6097183;55.7649696;1225;1440;-215
13:00;37.6103732;55.6722659;883;841;42
13:00;37.6118212;55.730075;1043;1175;-132
13:00;37.6150302;55.7813266;618;592;26
13:00;37.61611;55.7953478;1265;1352;-87
13:00;37.616177;55.7577183;3106;4195;-1089
13:00;37.6176267;55.7379525;1485;1521;-36
13:00;37.6187593;55.6533004;5121;4032;1089
13:00;37.6188598;55.7710979;1771;2096;-325
13:00;37.6202837;55.7685309;600;710;-110
13:00;37.621965;55.7566721;1180;1738;-558
13:00;37.6220906;55.7287137;1391;1448;-57
13:00;37.6227483;55.6830582;1776;1950;-174
13:00;37.6231936;55.7087682;2999;3203;-204
13:00;37.6248369;55.7274387;1743;1596;147
13:00;37.626016;55.7607712;1631;1762;-131
13:00;37.6270765;55.7408687;1960;2433;-473
13:00;37.6279157;55.7598754;1435;1658;-223
13:00;37.6290658;55.7417709;2253;2687;-434
13:00;37.6317458;55.7728672;1849;2006;-157
13:00;37.6323159;55.7812257;1986;1797;189
13:00;37.6331969;55.7797556;2271;2175;96
13:00;37.633222;55.7555058;3914;4668;-754
13:00;37.6361518;55.7933484;1222;1319;-97
13:00;37.6372552;55.76613;1362;1677;-315
13:00;37.6374183;55.7304321;2902;3240;-338
13:00;37.63768;55.7317782;2181;2320;-139
13:00;37.6383529;55.8453055;1320;1191;129
13:00;37.6387088;55.8086032;2664;2533;131
13:00;37.6389332;55.7659277;1502;1762;-260
13:00;37.6398306;55.7668232;389;536;-147
13:00;37.6411949;55.8211047;1705;1695;10
13:00;37.6484221;55.768931;2132;2134;-2
13:00;37.6491378;55.6549517;2608;1905;703
13:00;37.6506474;55.7416183;2225;2373;-148
13:00;37.6519536;55.740344;907;1073;-166
13:00;37.6526488;55.7413884;2316;2533;-217
13:00;37.6526672;55.8551422;1466;1381;85
13:00;37.6545092;55.7748736;1810;1763;47
13:00;37.656231;55.7754248;4100;3613;487
13:00;37.6565565;55.6358179;2756;2319;437
13:00;37.656572;55.7571067;2503;2488;15
13:00;37.6576183;55.7073699;2712;3011;-299
13:00;37.658076;55.7581501;2244;2518;-274
13:00;37.6591277;55.7572695;1473;1711;-238
13:00;37.6614511;55.8871576;2471;2017;454
13:00;37.6638965;55.6784809;3115;2768;347
13:00;37.6641638;55.8697248;2770;2241;529
13:00;37.6661457;55.7317659;2251;2560;-309
13:00;37.6667866;55.7330126;329;455;-126
13:00;37.6672754;55.7803946;1662;1839;-177
13:00;37.6693833;55.6215598;2805;2511;294
13:00;37.6756382;55.718932;1106;1174;-68
13:00;37.6801346;55.7889129;2357;2487;-130
13:00;37.6801957;55.7729753;4062;3850;212
13:00;37.6820384;55.7464709;1373;1465;-92
13:00;37.6822989;55.7457322;1226;1226;0
13:00;37.6850483;55.7075562;1430;1378;52
13:00;37.6867847;55.7253024;1487;1427;60
13:00;37.6947891;55.613247;1163;1063;100
13:00;37.7038734;55.7820537;2048;2210;-162
13:00;37.7157645;55.7961475;3023;2946;77
13:00;37.7193262;55.6109687;3993;2932;1061
13:00;37.7200209;55.7520069;2990;2855;135
13:00;37.7207673;55.7830875;2575;2414;161
13:00;37.7268243;55.6933636;1265;1093;172
13:00;37.7318594;55.7087389;3046;2793;253
13:00;37.7344362;55.8146017;1605;1192;413
13:00;37.7431944;55.6500225;2194;1924;270
13:00;37.7433398;55.6331579;582;571;11
13:00;37.743772;55.621144;517;475;42
13:00;37.7445335;55.6137894;1542;1380;162
13:00;37.7447684;55.8039662;917;716;201
13:00;37.7452899;55.61193;346;345;1
13:00;37.7498443;55.757225;1528;1382;146
13:00;37.7506502;55.6596899;2193;1970;223
13:00;37.750729;55.788524;1288;855;433
13:00;37.7532335;55.6907556;919;853;66
13:00;37.7619338;55.6756254;2681;2124;557
13:00;37.7657487;55.7055754;4245;3245;1000
13:00;37.7814948;55.787812;1504;1319;185
13:00;37.7864677;55.751266;2350;1966;384
13:00;37.7935753;55.7170907;2864;2513;351
13:00;37.7985144;55.8093419;3831;2921;910
13:00;37.7992368;55.7947324;2610;2013;597
13:00;37.8166274;55.7517187;4602;3187;1415
13:00;37.8179174;55.715631;7215;4951;2264
14:00;37.3622257;55.8458623;1437;1347;90
14:00;37.3824179;55.8356604;317;284;33
14:00;37.3855554;55.825092;211;169;42
14:00;37.4031859;55.8037346;1157;1117;40
14:00;37.4082585;55.7568353;1530;1457;73
14:00;37.4169177;55.7408429;2960;2286;674
14:00;37.4363874;55.860731;2370;2311;59
14:00;37.4366398;55.8264976;3297;2930;367
14:00;37.4397991;55.8503173;3128;2866;262
14:00;37.4459574;55.7308185;715;745;-30
14:00;37.4460094;55.7307016;1159;1068;91
14:00;37.4643097;55.8085823;3091;2769;322
14:00;37.4671944;55.7359279;379;416;-37
14:00;37.4707354;55.7296453;2192;1951;241
14:00;37.4761955;55.8548635;3976;3590;386
14:00;37.4832383;55.6636112;5332;4646;686
14:00;37.4834225;55.7394565;812;876;-64
14:00;37.4865846;55.8400444;2675;2435;240
14:00;37.4937378;55.7933364;3274;2985;289
14:00;37.4978443;55.7436954;1522;1636;-114
14:00;37.4978477;55.8190209;4616;4253;363
14:00;37.506415;55.6767308;2473;2364;109
14:00;37.5080944;55.6186964;3056;3012;44
14:00;37.5148913;55.8049784;3425;2764;661
14:00;37.5149237;55.7460754;1165;1408;-243
14:00;37.5177438;55.7362565;1108;872;236
14:00;37.5190729;55.6330883;2125;2011;114
14:00;37.5194078;55.7775074;3174;2973;201
14:00;37.5262001;55.6425059;2507;2455;52
14:00;37.5324136;55.8002374;3349;3136;213
14:00;37.5337173;55.6062069;1751;2108;-357
14:00;37.5340698;55.692163;3306;2799;507
14:00;37.53429;55.7400038;702;550;152
14:00;37.534383;55.7483228;267;306;-39
14:00;37.5401361;55.6567573;2722;2519;203
14:00;37.5413387;55.7500562;983;828;155
14:00;37.5464401;55.7735045;2244;2324;-80
14:00;37.5483675;55.7388362;615;775;-160
14:00;37.5528619;55.6016929;486;422;64
14:00;37.5547367;55.670291;2864;2798;66
14:00;37.5581576;55.7897125;2559;2146;413
14:00;37.5591032;55.7103574;336;342;-6
14:00;37.5615355;55.7645028;4026;3483;543
14:00;37.5629779;55.6779484;2910;2792;118
14:00;37.5637548;55.7233832;1722;1307;415
14:00;37.5660392;55.7444645;2418;2917;-499
14:00;37.5663098;55.7437756;3545;3532;13
14:00;37.5736132;55.6878389;3271;2879;392
14:00;37.5740376;55.8347143;3396;3164;232
14:00;37.5756626;55.8182119;3119;2666;453
14:00;37.5768339;55.56931;2371;2349;22
14:00;37.5773899;55.7605891;1419;1339;80
14:00;37.5794779;55.726854;2962;2558;404
14:00;37.5798606;55.7609017;1798;1810;-12
14:00;37.5812016;55.8074277;2135;1887;248
14:00;37.5822992;55.7473712;2384;2388;-4
14:00;37.5826348;55.7487722;688;552;136
14:00;37.5837069;55.7766908;1728;1890;-162
14:00;37.5840306;55.7761643;2923;2913;10
14:00;37.5859796;55.7077138;3328;3211;117
14:00;37.5873192;55.8978497;2399;2624;-225
14:00;37.5876906;55.7928665;3696;3400;296
14:00;37.5898414;55.8472205;1338;1204;134
14:00;37.5943769;55.7355873;2491;2145;346
14:00;37.5943769;55.7355873;0;0;0
14:00;37.5957904;55.7701264;2788;2848;-60
14:00;37.5964216;55.582549;889;801;88
14:00;37.5981698;55.6529571;1759;1639;120
14:00;37.598314;55.6520286;535;592;-57
14:00;37.6007529;55.7518731;535;476;59
14:00;37.6009269;55.5951773;1289;1343;-54
14:00;37.6020659;55.779514;3245;2756;489
14:00;37.6024384;55.8836915;1691;1766;-75
14:00;37.6029929;55.7803918;2023;1651;372
14:00;37.6032245;55.7450091;2766;2855;-89
14:00;37.6041499;55.6124609;2701;2790;-89
14:00;37.6048165;55.8634536;2554;2850;-296
14:00;37.6056238;55.7653522;3995;4217;-222
14:00;37.6056692;55.6627149;1577;1286;291
14:00;37.6066657;55.7508858;495;419;76
14:00;37.6067634;55.64069;1736;1992;-256
14:00;37.6068123;55.7521318;1981;2089;-108
14:00;37.60792;55.7194704;2325;1876;449
14:00;37.608832;55.7524514;1156;1221;-65
14:00;37.6091534;55.7295817;2280;1809;471
14:00;37.6091666;55.622278;1692;1783;-91
14:00;37.6097183;55.7649696;1433;1458;-25
14:00;37.6103732;55.6722659;927;878;49
14:00;37.6118212;55.730075;1029;1070;-41
14:00;37.6150302;55.7813266;717;662;55
14:00;37.61611;55.7953478;1412;1287;125
14:00;37.616177;55.7577183;3856;4430;-574
14:00;37.6176267;55.7379525;1521;1618;-97
14:00;37.6187593;55.6533004;5145;4048;1097
14:00;37.6188598;55.7710979;2113;1863;250
14:00;37.6202837;55.7685309;691;738;-47
14:00;37.621965;55.7566721;1646;1899;-253
14:00;37.6220906;55.7287137;1611;1380;231
14:00;37.6227483;55.6830582;2337;2072;265
14:00;37.6231936;55.7087682;3478;3553;-75
14:00;37.6248369;55.7274387;1764;1496;268
14:00;37.626016;55.7607712;1804;1697;107
14:00;37.6270765;55.7408687;2387;2585;-198
14:00;37.6279157;55.7598754;1698;1674;24
14:00;37.6290658;55.7417709;2547;2493;54
14:00;37.6317458;55.7728672;2060;2047;13
14:00;37.6323159;55.7812257;2073;1740;333
14:00;37.6331969;55.7797556;2490;2157;333
14:00;37.633222;55.7555058;4354;4203;151
14:00;37.6361518;55.7933484;1389;1291;98
14:00;37.6372552;55.76613;1656;1530;126
14:00;37.6374183;55.7304321;3385;3171;214
14:00;37.63768;55.7317782;2664;2398;266
14:00;37.6383529;55.8453055;1411;1311;100
14:00;37.6387088;55.8086032;2719;2457;262
14:00;37.6389332;55.7659277;1500;1667;-167
14:00;37.6398306;55.7668232;482;440;42
14:00;37.6411949;55.8211047;1981;1830;151
14:00;37.6484221;55.768931;2289;2162;127
14:00;37.6491378;55.6549517;2992;1877;1115
14:00;37.6506474;55.7416183;2540;2324;216
14:00;37.6519536;55.740344;1251;1080;171
14:00;37.6526488;55.7413884;2499;2517;-18
14:00;37.6526672;55.8551422;1497;1629;-132
14:00;37.6545092;55.7748736;2462;2023;439
14:00;37.656231;55.7754248;3495;4053;-558
14:00;37.6565565;55.6358179;2679;2677;2
14:00;37.656572;55.7571067;2610;2711;-101
14:00;37.6576183;55.7073699;3291;3093;198
14:00;37.658076;55.7581501;3214;2503;711
14:00;37.6591277;55.7572695;1690;1834;-144
14:00;37.6614511;55.8871576;2417;2391;26
14:00;37.6638965;55.6784809;3476;3130;346
14:00;37.6641638;55.8697248;2844;2589;255
14:00;37.6661457;55.7317659;2635;2470;165
14:00;37.6667866;55.7330126;415;417;-2
14:00;37.6672754;55.7803946;1818;1904;-86
14:00;37.6693833;55.6215598;2814;3046;-232
14:00;37.6756382;55.718932;1286;1085;201
14:00;37.6801346;55.7889129;2880;2452;428
14:00;37.6801957;55.7729753;4769;3628;1141
14:00;37.6820384;55.7464709;1630;1678;-48
14:00;37.6822989;55.7457322;1338;1338;0
14:00;37.6850483;55.7075562;1738;1329;409
14:00;37.6867847;55.7253024;1774;1422;352
14:00;37.6947891;55.613247;1234;1230;4
14:00;37.7038734;55.7820537;2394;2144;250
14:00;37.7157645;55.7961475;3157;2836;321
14:00;37.7193262;55.6109687;3949;3259;690
14:00;37.7200209;55.7520069;3387;2779;608
14:00;37.7207673;55.7830875;2757;2438;319
14:00;37.7268243;55.6933636;1324;1211;113
14:00;37.7318594;55.7087389;3112;3109;3
14:00;37.7344362;55.8146017;1749;1363;386
14:00;37.7431944;55.6500225;2130;2541;-411
14:00;37.7433398;55.6331579;536;681;-145
14:00;37.743772;55.621144;539;603;-64
14:00;37.7445335;55.6137894;1519;1581;-62
14:00;37.7447684;55.8039662;899;810;89
14:00;37.7452899;55.61193;311;380;-69
14:00;37.7498443;55.757225;1787;1469;318
14:00;37.7506502;55.6596899;2212;2428;-216
14:00;37.750729;55.788524;1210;895;315
14:00;37.7532335;55.6907556;1058;966;92
14:00;37.7619338;55.6756254;2800;2361;439
14:00;37.7657487;55.7055754;4000;3864;136
14:00;37.7814948;55.787812;1569;1314;255
14:00;37.7864677;55.751266;2372;2290;82
14:00;37.7935753;55.7170907;2673;2429;244
14:00;37.7985144;55.8093419;3529;3452;77
14:00;37.7992368;55.7947324;2705;2221;484
14:00;37.8166274;55.7517187;3963;4183;-220
14:00;37.8179174;55.715631;5864;5834;30
15:00;37.3622257;55.8458623;1279;1632;-353
15:00;37.3824179;55.8356604;348;335;13
15:00;37.3855554;55.825092;251;130;121
15:00;37.4031859;55.8037346;1244;1329;-85
15:00;37.4082585;55.7568353;1459;1611;-152
15:00;37.4169177;55.7408429;3066;2546;520
15:00;37.4363874;55.860731;2335;2910;-575
15:00;37.4366398;55.8264976;3570;3313;257
15:00;37.4397991;55.8503173;3069;3471;-402
15:00;37.4459574;55.7308185;773;774;-1
15:00;37.4460094;55.7307016;1178;1213;-35
15:00;37.4643097;55.8085823;3365;3082;283
15:00;37.4671944;55.7359279;388;456;-68
15:00;37.4707354;55.7296453;2227;2141;86
15:00;37.4761955;55.8548635;3818;4479;-661
15:00;37.4832383;55.6636112;5212;5179;33
